2025-03-20T11:30:39Z,5.8,192.168.1.100,13531,103.20.10.50,31337,TCP,9980084,66585,R
2025-03-20T11:30:41Z,0.4,192.168.1.100,55161,185.220.101.1,6666,TCP,3879280,63248,R
2025-03-20T11:30:47Z,91.1,192.168.1.100,11815,185.220.101.1,80,TCP,2050230,12937391,R
2025-03-20T11:30:56Z,6.4,192.168.1.100,37213,103.20.10.50,31337,TCP,4608953,62336,RA
2025-03-20T11:30:59Z,128.2,192.168.1.100,58619,8.8.8.8,53,UDP,6109968,13198409,SF
2025-03-20T11:31:04Z,151.7,192.168.1.100,30388,151.101.1.140,443,TCP,823894,29050725,SA
2025-03-20T11:31:07Z,297.7,192.168.1.100,50363,185.220.101.1,80,TCP,3797608,29637402,RA
2025-03-20T11:31:11Z,9.2,192.168.1.100,19446,103.20.10.50,31337,TCP,4105026,20545,SA
2025-03-20T11:31:14Z,255.4,192.168.1.100,12983,185.220.101.1,80,TCP,8409432,17260706,R
2025-03-20T11:31:18Z,1.0,192.168.1.100,52456,103.20.10.50,31337,TCP,6301048,91003,RA
2025-03-20T11:31:21Z,3.0,192.168.1.100,62516,185.220.101.1,6666,TCP,8956729,26878,SAF
2025-03-20T11:31:29Z,2.0,192.168.1.100,6194,103.20.10.50,31337,TCP,2348547,52794,S
2025-03-20T11:31:39Z,56.5,192.168.1.100,46079,185.220.101.1,80,TCP,5009871,11514926,RA
2025-03-20T11:31:40Z,197.0,192.168.1.100,6518,151.101.1.140,443,TCP,3457365,51384778,SAF
2025-03-20T11:31:43Z,279.5,192.168.1.100,60689,151.101.1.140,443,TCP,8961775,11991918,SA
2025-03-20T11:31:53Z,0.4,192.168.1.100,2069,45.76.12.34,4444,TCP,4270629,24210,SA
2025-03-20T11:31:54Z,4.4,192.168.1.100,42153,103.20.10.50,31337,TCP,4777802,48249,RA
2025-03-20T11:31:57Z,4.8,192.168.1.100,11911,45.76.12.34,4444,TCP,3508252,76304,R
2025-03-20T11:32:04Z,0.1,192.168.1.100,50220,185.220.101.1,6666,TCP,7590884,22636,S
2025-03-20T11:32:09Z,7.2,192.168.1.100,37817,103.20.10.50,31337,TCP,4446855,22013,S
2025-03-20T11:32:10Z,6.2,192.168.1.100,63445,185.220.101.1,6666,TCP,7944136,29401,SAF
2025-03-20T11:32:15Z,5.5,192.168.1.100,63015,45.76.12.34,4444,TCP,5837532,14572,S
2025-03-20T11:32:23Z,1.6,192.168.1.100,37231,45.76.12.34,4444,TCP,6023937,81989,SF
2025-03-20T11:32:32Z,1.4,192.168.1.100,16594,185.220.101.1,6666,TCP,2895299,86062,R
2025-03-20T11:32:35Z,26.4,192.168.1.100,49003,8.8.8.8,53,UDP,14542,51230628,SAF
2025-03-20T11:32:41Z,4.0,192.168.1.100,32419,45.76.12.34,4444,TCP,8627897,31699,S
2025-03-20T11:32:43Z,6.8,192.168.1.100,36542,103.20.10.50,31337,TCP,5151617,9216,SF
2025-03-20T11:32:44Z,2.0,192.168.1.100,56629,185.220.101.1,6666,TCP,8709059,81289,S
2025-03-20T11:32:53Z,1.2,192.168.1.100,53818,45.76.12.34,4444,TCP,2138733,55563,SA
2025-03-20T11:33:02Z,54.6,192.168.1.100,45488,151.101.1.140,443,TCP,7674159,49902192,SA
2025-03-20T11:33:12Z,4.7,192.168.1.100,14624,45.76.12.34,4444,TCP,4480598,60098,S
2025-03-20T11:33:19Z,9.0,192.168.1.100,40451,45.76.12.34,4444,TCP,6101541,64862,SF
2025-03-20T11:33:20Z,93.7,192.168.1.100,46133,151.101.1.140,443,TCP,7791012,30630331,SAF
2025-03-20T11:33:24Z,6.4,192.168.1.100,26846,103.20.10.50,31337,TCP,6932017,40425,RA
2025-03-20T11:33:34Z,8.9,192.168.1.100,25466,185.220.101.1,6666,TCP,1435276,80680,RA
2025-03-20T11:33:41Z,2.2,192.168.1.100,51083,185.220.101.1,6666,TCP,5279014,27744,SF
2025-03-20T11:33:44Z,7.8,192.168.1.100,54059,185.220.101.1,6666,TCP,4258547,14812,SA
2025-03-20T11:33:52Z,122.7,192.168.1.100,60432,151.101.1.140,443,TCP,6974726,37094593,SAF
2025-03-20T11:34:00Z,6.2,192.168.1.100,14131,45.76.12.34,4444,TCP,10301197,98908,SAF
2025-03-20T11:34:05Z,231.0,192.168.1.100,22524,8.8.8.8,53,UDP,8054889,26976804,RA
2025-03-20T11:34:13Z,254.0,192.168.1.100,40566,8.8.8.8,53,UDP,9750292,51620396,RA
2025-03-20T11:34:14Z,5.5,192.168.1.100,42171,45.76.12.34,4444,TCP,926796,38917,SAF
2025-03-20T11:34:21Z,8.2,192.168.1.100,61491,103.20.10.50,31337,TCP,2707044,27442,SA
2025-03-20T11:34:22Z,1.5,192.168.1.100,35278,45.76.12.34,4444,TCP,4485141,6659,SF
2025-03-20T11:34:27Z,204.5,192.168.1.100,14214,185.220.101.1,80,TCP,7330896,38160568,SF
2025-03-20T11:34:29Z,0.7,192.168.1.100,3594,185.220.101.1,6666,TCP,1818983,5475,SF
2025-03-20T11:34:35Z,8.9,192.168.1.100,22683,45.76.12.34,4444,TCP,171783,8081,SA
2025-03-20T11:34:37Z,3.2,192.168.1.100,62332,185.220.101.1,6666,TCP,7750218,86956,R
2025-03-20T11:34:45Z,4.1,192.168.1.100,38189,185.220.101.1,6666,TCP,9641970,14186,R
2025-03-20T11:34:55Z,82.9,192.168.1.100,10311,8.8.8.8,53,UDP,4689099,34604173,S
2025-03-20T11:35:01Z,14.3,192.168.1.100,55177,8.8.8.8,53,UDP,6630031,23055765,RA
2025-03-20T11:35:09Z,6.3,192.168.1.100,37522,45.76.12.34,4444,TCP,9399146,44192,SAF
2025-03-20T11:35:17Z,55.2,192.168.1.100,62552,151.101.1.140,443,TCP,9060690,44028878,SAF
2025-03-20T11:35:21Z,213.0,192.168.1.100,33659,151.101.1.140,443,TCP,7897075,6407080,SF
2025-03-20T11:35:27Z,83.4,192.168.1.100,45317,185.220.101.1,80,TCP,243618,26033963,S
2025-03-20T11:35:29Z,148.9,192.168.1.100,7146,151.101.1.140,443,TCP,1790751,4611086,SF
2025-03-20T11:35:30Z,62.7,192.168.1.100,21675,151.101.1.140,443,TCP,7017902,4504891,SAF
2025-03-20T11:35:32Z,4.8,192.168.1.100,24025,103.20.10.50,31337,TCP,6509380,49144,S
2025-03-20T11:35:41Z,226.0,192.168.1.100,16069,8.8.8.8,53,UDP,1240354,45750552,S
2025-03-20T11:35:47Z,8.5,192.168.1.100,17565,103.20.10.50,31337,TCP,549518,47609,S
2025-03-20T11:35:54Z,264.2,192.168.1.100,26758,151.101.1.140,443,TCP,2106977,19802728,SF
2025-03-20T11:35:59Z,1.7,192.168.1.100,45004,151.101.1.140,443,TCP,549179,34108359,SAF
2025-03-20T11:36:07Z,5.2,192.168.1.100,26314,45.76.12.34,4444,TCP,1126340,74029,R
2025-03-20T11:36:15Z,23.7,192.168.1.100,13547,8.8.8.8,53,UDP,3891430,40686336,SA
2025-03-20T11:36:20Z,9.6,192.168.1.100,35097,185.220.101.1,6666,TCP,1102906,15362,SAF
2025-03-20T11:36:28Z,8.3,192.168.1.100,14577,8.8.8.8,53,UDP,8807157,48167975,SAF
2025-03-20T11:36:32Z,8.8,192.168.1.100,19716,185.220.101.1,6666,TCP,9969558,48289,SA
2025-03-20T11:36:33Z,1.1,192.168.1.100,12684,45.76.12.34,4444,TCP,10462782,63275,RA
2025-03-20T11:36:40Z,2.4,192.168.1.100,45883,185.220.101.1,6666,TCP,2781186,76510,R
2025-03-20T11:36:48Z,146.5,192.168.1.100,10574,151.101.1.140,443,TCP,6208343,33153036,S
2025-03-20T11:36:52Z,161.5,192.168.1.100,24233,185.220.101.1,80,TCP,7781307,44503190,SAF
2025-03-20T11:36:54Z,193.8,192.168.1.100,2774,185.220.101.1,80,TCP,2585847,43705943,RA
2025-03-20T11:37:03Z,8.0,192.168.1.100,61025,103.20.10.50,31337,TCP,3044501,5415,SF
2025-03-20T11:37:05Z,8.3,192.168.1.100,45917,103.20.10.50,31337,TCP,7459709,66280,SF
2025-03-20T11:37:14Z,8.2,192.168.1.100,29183,185.220.101.1,6666,TCP,202840,60324,SA
2025-03-20T11:37:16Z,246.2,192.168.1.100,1691,151.101.1.140,443,TCP,803060,34578902,SA
2025-03-20T11:37:20Z,247.2,192.168.1.100,5634,185.220.101.1,80,TCP,2847450,20423261,R
2025-03-20T11:37:29Z,137.1,192.168.1.100,1071,151.101.1.140,443,TCP,3536149,28950964,RA
2025-03-20T11:37:34Z,0.3,192.168.1.100,47983,45.76.12.34,4444,TCP,874291,83915,SA
2025-03-20T11:37:41Z,221.2,192.168.1.100,18533,8.8.8.8,53,UDP,3120947,24298635,SAF
2025-03-20T11:37:42Z,40.6,192.168.1.100,2939,8.8.8.8,53,UDP,300509,49647953,SAF
2025-03-20T11:37:51Z,7.4,192.168.1.100,7951,45.76.12.34,4444,TCP,8268403,60730,SF
2025-03-20T11:37:58Z,8.5,192.168.1.100,53201,103.20.10.50,31337,TCP,162214,87917,RA
2025-03-20T11:38:00Z,2.9,192.168.1.100,15655,185.220.101.1,6666,TCP,10071307,84807,SF
2025-03-20T11:38:04Z,34.3,192.168.1.100,38386,185.220.101.1,80,TCP,9876263,13439926,SA
2025-03-20T11:38:13Z,8.0,192.168.1.100,63067,45.76.12.34,4444,TCP,5348506,27293,R
2025-03-20T11:38:23Z,130.1,192.168.1.100,39656,151.101.1.140,443,TCP,337868,41258909,SAF
2025-03-20T11:38:33Z,261.6,192.168.1.100,35706,185.220.101.1,80,TCP,2261415,15127856,SAF
2025-03-20T11:38:37Z,101.4,192.168.1.100,27696,185.220.101.1,80,TCP,6641729,32269531,SA
2025-03-20T11:38:41Z,86.7,192.168.1.100,20401,185.220.101.1,80,TCP,3264982,1341384,S
2025-03-20T11:38:47Z,2.2,192.168.1.100,64093,185.220.101.1,6666,TCP,10053506,30487,S
2025-03-20T11:38:55Z,6.4,192.168.1.100,33531,45.76.12.34,4444,TCP,910521,83423,SAF
2025-03-20T11:39:02Z,253.4,192.168.1.100,40862,151.101.1.140,443,TCP,2067236,43175818,RA
2025-03-20T11:39:09Z,264.1,192.168.1.100,14469,8.8.8.8,53,UDP,1601711,32405836,SA
2025-03-20T11:39:17Z,1.0,192.168.1.100,11654,151.101.1.140,443,TCP,4622545,567312,RA
2025-03-20T11:39:22Z,176.1,192.168.1.100,11078,8.8.8.8,53,UDP,3744293,6554320,SAF
2025-03-20T11:39:29Z,2.9,192.168.1.100,4627,103.20.10.50,31337,TCP,6248483,100882,R
2025-03-20T11:39:39Z,6.3,192.168.1.100,54703,45.76.12.34,4444,TCP,665137,62512,SF
2025-03-20T11:39:48Z,291.1,192.168.1.100,53559,8.8.8.8,53,UDP,6062008,22735801,RA
2025-03-20T11:39:57Z,25.9,192.168.1.100,11644,151.101.1.140,443,TCP,9647033,9439303,SF
2025-03-20T11:40:02Z,6.4,192.168.1.100,33548,103.20.10.50,31337,TCP,3060322,84236,SAF
2025-03-20T11:40:05Z,118.2,192.168.1.100,18379,185.220.101.1,80,TCP,2729253,8227795,SA
2025-03-20T11:40:09Z,0.9,192.168.1.100,16349,185.220.101.1,6666,TCP,4506967,35090,S
2025-03-20T11:40:10Z,9.5,192.168.1.100,37212,103.20.10.50,31337,TCP,331682,6521,SA
2025-03-20T11:40:19Z,240.5,192.168.1.100,21541,185.220.101.1,80,TCP,10252537,48533005,RA
2025-03-20T11:40:24Z,3.9,192.168.1.100,44775,185.220.101.1,6666,TCP,1601315,95252,S
2025-03-20T11:40:27Z,9.3,192.168.1.100,1700,185.220.101.1,6666,TCP,6734012,62774,R
2025-03-20T11:40:37Z,38.3,192.168.1.100,10038,151.101.1.140,443,TCP,5953983,41578742,S
2025-03-20T11:40:44Z,6.8,192.168.1.100,19760,45.76.12.34,4444,TCP,7189293,91654,SA
2025-03-20T11:40:50Z,4.2,192.168.1.100,58066,185.220.101.1,6666,TCP,1022552,81934,S
2025-03-20T11:40:55Z,8.1,192.168.1.100,32897,103.20.10.50,31337,TCP,4137238,9816,R
2025-03-20T11:40:57Z,4.8,192.168.1.100,60641,103.20.10.50,31337,TCP,331023,101366,SA
2025-03-20T11:41:00Z,183.3,192.168.1.100,4872,185.220.101.1,80,TCP,8084998,41776580,S
2025-03-20T11:41:03Z,6.1,192.168.1.100,54758,103.20.10.50,31337,TCP,6887417,55964,RA
2025-03-20T11:41:09Z,297.1,192.168.1.100,50465,185.220.101.1,80,TCP,4641002,20152272,S
2025-03-20T11:41:11Z,150.8,192.168.1.100,56879,185.220.101.1,80,TCP,6066151,4186546,SF
2025-03-20T11:41:19Z,258.3,192.168.1.100,58108,185.220.101.1,80,TCP,6864618,35872916,R
2025-03-20T11:41:26Z,74.8,192.168.1.100,33585,185.220.101.1,80,TCP,4510979,7251638,SA
2025-03-20T11:41:32Z,63.1,192.168.1.100,61828,151.101.1.140,443,TCP,10359507,1397419,SAF
2025-03-20T11:41:36Z,73.9,192.168.1.100,41255,151.101.1.140,443,TCP,313480,18390941,SF
2025-03-20T11:41:43Z,157.7,192.168.1.100,42640,8.8.8.8,53,UDP,6211025,10002919,SA
2025-03-20T11:41:47Z,5.6,192.168.1.100,41786,45.76.12.34,4444,TCP,7475501,87638,SF
2025-03-20T11:41:48Z,7.0,192.168.1.100,58884,185.220.101.1,6666,TCP,5174239,86799,R
2025-03-20T11:41:58Z,0.8,192.168.1.100,47420,103.20.10.50,31337,TCP,1231023,91681,SF
2025-03-20T11:42:02Z,174.3,192.168.1.100,45581,151.101.1.140,443,TCP,3607019,13279680,S
2025-03-20T11:42:09Z,8.1,192.168.1.100,33673,103.20.10.50,31337,TCP,9799247,50955,SF
2025-03-20T11:42:19Z,5.3,192.168.1.100,48693,103.20.10.50,31337,TCP,8136537,44960,SA
2025-03-20T11:42:28Z,2.1,192.168.1.100,11453,185.220.101.1,6666,TCP,6599199,96253,SA
2025-03-20T11:42:33Z,80.9,192.168.1.100,34400,185.220.101.1,80,TCP,2438151,40387663,S
2025-03-20T11:42:42Z,8.5,192.168.1.100,9253,45.76.12.34,4444,TCP,1900172,53925,R
2025-03-20T11:42:43Z,170.4,192.168.1.100,51483,185.220.101.1,80,TCP,6519695,21742479,SF
2025-03-20T11:42:47Z,12.5,192.168.1.100,40849,185.220.101.1,80,TCP,7675421,38780470,SAF
2025-03-20T11:42:55Z,9.3,192.168.1.100,23198,185.220.101.1,6666,TCP,7279028,41412,R
2025-03-20T11:43:01Z,5.0,192.168.1.100,48233,103.20.10.50,31337,TCP,9285396,73499,R
2025-03-20T11:43:10Z,117.4,192.168.1.100,59345,151.101.1.140,443,TCP,508377,39040325,SF
2025-03-20T11:43:19Z,0.8,192.168.1.100,34573,103.20.10.50,31337,TCP,9005224,101967,SA
2025-03-20T11:43:27Z,7.9,192.168.1.100,27750,45.76.12.34,4444,TCP,518498,67040,S
2025-03-20T11:43:31Z,126.2,192.168.1.100,49760,8.8.8.8,53,UDP,5250342,20881854,S
2025-03-20T11:43:32Z,7.6,192.168.1.100,17822,45.76.12.34,4444,TCP,3333296,74898,SF
2025-03-20T11:43:33Z,6.2,192.168.1.100,19825,103.20.10.50,31337,TCP,8777339,63782,SAF
2025-03-20T11:43:39Z,285.2,192.168.1.100,48834,8.8.8.8,53,UDP,7183829,7582604,S
2025-03-20T11:43:45Z,41.0,192.168.1.100,19214,185.220.101.1,80,TCP,1791097,49791951,R
2025-03-20T11:43:54Z,0.8,192.168.1.100,25067,103.20.10.50,31337,TCP,4458106,67368,SF
2025-03-20T11:43:57Z,20.6,192.168.1.100,4204,151.101.1.140,443,TCP,8366053,21654660,SF
2025-03-20T11:44:02Z,0.5,192.168.1.100,1218,103.20.10.50,31337,TCP,2559615,96524,SA
2025-03-20T11:44:07Z,243.2,192.168.1.100,56012,8.8.8.8,53,UDP,8443406,18051982,S
2025-03-20T11:44:16Z,7.5,192.168.1.100,2650,103.20.10.50,31337,TCP,6370875,81280,S
2025-03-20T11:44:20Z,0.8,192.168.1.100,51406,45.76.12.34,4444,TCP,376771,58740,RA
2025-03-20T11:44:30Z,8.0,192.168.1.100,38031,185.220.101.1,6666,TCP,8545073,102336,SAF
2025-03-20T11:44:39Z,0.5,192.168.1.100,62562,185.220.101.1,6666,TCP,4307095,55663,SA
2025-03-20T11:44:45Z,124.5,192.168.1.100,28683,151.101.1.140,443,TCP,48395,34393852,SAF
2025-03-20T11:44:55Z,5.1,192.168.1.100,52766,185.220.101.1,6666,TCP,9353352,69178,SA
2025-03-20T11:45:02Z,252.2,192.168.1.100,31735,8.8.8.8,53,UDP,1409231,37615125,R
2025-03-20T11:45:06Z,300.0,192.168.1.100,45626,8.8.8.8,53,UDP,4753937,44318163,SA
2025-03-20T11:45:12Z,3.0,192.168.1.100,44986,103.20.10.50,31337,TCP,5549347,97428,S
2025-03-20T11:45:17Z,150.6,192.168.1.100,63760,185.220.101.1,80,TCP,2761279,11340852,SF
2025-03-20T11:45:23Z,220.3,192.168.1.100,4539,8.8.8.8,53,UDP,8404022,27014050,SAF
2025-03-20T11:45:25Z,190.4,192.168.1.100,62992,151.101.1.140,443,TCP,10138076,20922305,SA
2025-03-20T11:45:35Z,4.3,192.168.1.100,62138,103.20.10.50,31337,TCP,3122157,87839,R
2025-03-20T11:45:43Z,285.1,192.168.1.100,18347,8.8.8.8,53,UDP,1528706,24469210,RA
2025-03-20T11:45:52Z,139.6,192.168.1.100,49310,8.8.8.8,53,UDP,1016009,24373773,SAF
2025-03-20T11:46:01Z,225.6,192.168.1.100,36156,8.8.8.8,53,UDP,725426,19298913,SA
2025-03-20T11:46:07Z,154.2,192.168.1.100,15676,8.8.8.8,53,UDP,411401,15244696,S
2025-03-20T11:46:08Z,9.9,192.168.1.100,22878,185.220.101.1,6666,TCP,215678,63045,S
2025-03-20T11:46:13Z,168.4,192.168.1.100,47251,151.101.1.140,443,TCP,8015573,5475381,RA
2025-03-20T11:46:21Z,2.0,192.168.1.100,60417,45.76.12.34,4444,TCP,7830483,90965,S
2025-03-20T11:46:26Z,202.6,192.168.1.100,23534,8.8.8.8,53,UDP,4795213,32865608,SA
2025-03-20T11:46:27Z,154.7,192.168.1.100,34935,185.220.101.1,80,TCP,1335832,41114508,SAF
2025-03-20T11:46:36Z,5.2,192.168.1.100,5538,185.220.101.1,6666,TCP,2602810,68518,SAF
2025-03-20T11:46:46Z,262.5,192.168.1.100,32689,185.220.101.1,80,TCP,5179591,45496016,R
2025-03-20T11:46:51Z,137.9,192.168.1.100,49840,8.8.8.8,53,UDP,2556115,1755820,SAF
2025-03-20T11:46:59Z,3.7,192.168.1.100,17127,185.220.101.1,6666,TCP,9807619,40771,RA
2025-03-20T11:47:00Z,13.9,192.168.1.100,43744,185.220.101.1,80,TCP,2500379,30416202,SA
2025-03-20T11:47:05Z,198.0,192.168.1.100,47082,8.8.8.8,53,UDP,674630,19040900,SA
2025-03-20T11:47:10Z,224.0,192.168.1.100,30325,8.8.8.8,53,UDP,9438021,31495384,SA
2025-03-20T11:47:13Z,67.4,192.168.1.100,1818,8.8.8.8,53,UDP,904164,40366814,SA
2025-03-20T11:47:15Z,147.8,192.168.1.100,24705,185.220.101.1,80,TCP,899768,21234984,S
2025-03-20T11:47:17Z,3.7,192.168.1.100,49921,45.76.12.34,4444,TCP,10457537,40582,S
2025-03-20T11:47:25Z,1.5,192.168.1.100,28627,45.76.12.34,4444,TCP,3858198,43791,R
2025-03-20T11:47:30Z,0.9,192.168.1.100,35020,103.20.10.50,31337,TCP,1022543,74848,SAF
2025-03-20T11:47:37Z,6.9,192.168.1.100,32271,103.20.10.50,31337,TCP,335833,82877,SA
2025-03-20T11:47:47Z,299.7,192.168.1.100,11690,151.101.1.140,443,TCP,8129436,30776881,S
2025-03-20T11:47:57Z,8.2,192.168.1.100,23193,45.76.12.34,4444,TCP,7776298,67975,SAF
2025-03-20T11:48:02Z,0.8,192.168.1.100,45678,45.76.12.34,4444,TCP,3805578,81848,SF
2025-03-20T11:48:03Z,189.5,192.168.1.100,62396,8.8.8.8,53,UDP,6049849,11938206,R
2025-03-20T11:48:06Z,240.3,192.168.1.100,34842,8.8.8.8,53,UDP,5893152,49533786,SA
2025-03-20T11:48:12Z,5.3,192.168.1.100,62353,103.20.10.50,31337,TCP,5547351,3437,SA
2025-03-20T11:48:15Z,1.2,192.168.1.100,44363,103.20.10.50,31337,TCP,2961483,70309,RA
2025-03-20T11:48:21Z,204.3,192.168.1.100,60544,8.8.8.8,53,UDP,4200981,47257147,R
2025-03-20T11:48:26Z,134.2,192.168.1.100,9317,151.101.1.140,443,TCP,298989,19400839,SAF
2025-03-20T11:48:33Z,9.8,192.168.1.100,49626,103.20.10.50,31337,TCP,3956642,73246,SAF
2025-03-20T11:48:41Z,129.1,192.168.1.100,54951,151.101.1.140,443,TCP,844053,30075465,S
2025-03-20T11:48:45Z,1.0,192.168.1.100,44269,185.220.101.1,6666,TCP,933634,79334,R
2025-03-20T11:48:47Z,8.7,192.168.1.100,57090,45.76.12.34,4444,TCP,1257755,101264,SA
2025-03-20T11:48:52Z,88.2,192.168.1.100,47164,151.101.1.140,443,TCP,5670929,20932176,S
2025-03-20T11:48:55Z,206.9,192.168.1.100,25638,8.8.8.8,53,UDP,4636522,14562209,S
2025-03-20T11:49:03Z,7.6,192.168.1.100,33296,185.220.101.1,6666,TCP,8066578,93872,SF
2025-03-20T11:49:08Z,1.0,192.168.1.100,58873,185.220.101.1,6666,TCP,5425651,13418,R
2025-03-20T11:49:16Z,26.4,192.168.1.100,32673,151.101.1.140,443,TCP,3255383,33171851,S
2025-03-20T11:49:24Z,140.5,192.168.1.100,62804,8.8.8.8,53,UDP,1761539,2967889,RA
2025-03-20T11:49:27Z,103.1,192.168.1.100,42690,151.101.1.140,443,TCP,10166044,30603801,RA
2025-03-20T11:49:32Z,4.4,192.168.1.100,28632,45.76.12.34,4444,TCP,840487,50966,SF
2025-03-20T11:49:42Z,86.9,192.168.1.100,29524,151.101.1.140,443,TCP,9867757,44205707,SF
2025-03-20T11:49:46Z,208.7,192.168.1.100,52972,151.101.1.140,443,TCP,2754675,32865835,S
2025-03-20T11:49:54Z,8.7,192.168.1.100,27451,103.20.10.50,31337,TCP,3499424,75217,SA
2025-03-20T11:50:04Z,5.9,192.168.1.100,55608,185.220.101.1,6666,TCP,9400241,13630,SAF
2025-03-20T11:50:10Z,67.2,192.168.1.100,43370,151.101.1.140,443,TCP,10019099,11679570,SA
2025-03-20T11:50:13Z,8.8,192.168.1.100,19079,103.20.10.50,31337,TCP,6152779,58945,R
2025-03-20T11:50:17Z,176.2,192.168.1.100,47047,8.8.8.8,53,UDP,6957257,26810574,RA
2025-03-20T11:50:24Z,94.8,192.168.1.100,4612,185.220.101.1,80,TCP,4230697,6996378,SF
2025-03-20T11:50:25Z,57.8,192.168.1.100,22733,8.8.8.8,53,UDP,1787933,35986708,SF
2025-03-20T11:50:33Z,104.6,192.168.1.100,22520,8.8.8.8,53,UDP,918473,21724785,SAF
2025-03-20T11:50:38Z,3.4,192.168.1.100,28148,103.20.10.50,31337,TCP,7218850,83551,S
2025-03-20T11:50:45Z,1.3,192.168.1.100,41848,185.220.101.1,80,TCP,7969418,18730396,SAF
2025-03-20T11:50:51Z,1.3,192.168.1.100,51399,103.20.10.50,31337,TCP,1672013,91562,RA
2025-03-20T11:50:59Z,8.2,192.168.1.100,61454,103.20.10.50,31337,TCP,5443194,61479,SF
2025-03-20T11:51:07Z,125.4,192.168.1.100,27655,151.101.1.140,443,TCP,4884122,18608674,S
2025-03-20T11:51:17Z,5.0,192.168.1.100,6416,185.220.101.1,6666,TCP,3795929,12799,SF
2025-03-20T11:51:19Z,122.2,192.168.1.100,16935,8.8.8.8,53,UDP,8046058,44886513,SAF
2025-03-20T11:51:26Z,225.4,192.168.1.100,43200,8.8.8.8,53,UDP,1462175,44946040,RA
2025-03-20T11:51:35Z,188.9,192.168.1.100,30507,8.8.8.8,53,UDP,8931035,42080967,R
2025-03-20T11:51:45Z,0.7,192.168.1.100,17631,45.76.12.34,4444,TCP,8342416,54189,SAF
2025-03-20T11:51:46Z,3.1,192.168.1.100,50799,185.220.101.1,6666,TCP,4867535,18504,R
2025-03-20T11:51:51Z,8.1,192.168.1.100,48630,151.101.1.140,443,TCP,3794610,31019522,R
2025-03-20T11:51:59Z,8.2,192.168.1.100,20629,103.20.10.50,31337,TCP,5909365,33562,SF
2025-03-20T11:52:00Z,1.1,192.168.1.100,3897,45.76.12.34,4444,TCP,9719057,64933,RA
2025-03-20T11:52:05Z,258.2,192.168.1.100,64839,151.101.1.140,443,TCP,1225815,50581966,R
2025-03-20T11:52:09Z,267.7,192.168.1.100,28398,185.220.101.1,80,TCP,5247864,38451625,RA
2025-03-20T11:52:10Z,76.4,192.168.1.100,5295,8.8.8.8,53,UDP,8009032,19377520,SAF
2025-03-20T11:52:11Z,47.3,192.168.1.100,32827,185.220.101.1,80,TCP,6544321,8045187,S
2025-03-20T11:52:17Z,4.1,192.168.1.100,5635,185.220.101.1,6666,TCP,9653741,98141,R
2025-03-20T11:52:26Z,6.1,192.168.1.100,39363,45.76.12.34,4444,TCP,7715233,55723,SF
2025-03-20T11:52:33Z,4.4,192.168.1.100,39531,185.220.101.1,6666,TCP,3067770,82568,R
2025-03-20T11:52:42Z,25.6,192.168.1.100,63708,185.220.101.1,80,TCP,5925998,40891042,RA
2025-03-20T11:52:46Z,145.2,192.168.1.100,29600,8.8.8.8,53,UDP,7816478,18082020,SAF
2025-03-20T11:52:56Z,4.2,192.168.1.100,64861,185.220.101.1,6666,TCP,8821272,34740,SF
2025-03-20T11:53:03Z,298.0,192.168.1.100,19421,8.8.8.8,53,UDP,8721020,1131684,SF
2025-03-20T11:53:11Z,5.0,192.168.1.100,10617,185.220.101.1,6666,TCP,1229871,38257,RA
2025-03-20T11:53:12Z,6.3,192.168.1.100,64976,185.220.101.1,6666,TCP,884345,31046,SAF
2025-03-20T11:53:18Z,8.6,192.168.1.100,9843,103.20.10.50,31337,TCP,1162136,95578,SA
2025-03-20T11:53:25Z,293.2,192.168.1.100,42860,8.8.8.8,53,UDP,2774029,13766093,SA
2025-03-20T11:53:34Z,6.2,192.168.1.100,23528,103.20.10.50,31337,TCP,10115805,95554,RA
2025-03-20T11:53:35Z,9.3,192.168.1.100,37396,45.76.12.34,4444,TCP,1002507,78986,SAF
2025-03-20T11:53:38Z,1.6,192.168.1.100,32759,45.76.12.34,4444,TCP,3004493,23722,SF
2025-03-20T11:53:39Z,6.5,192.168.1.100,10269,45.76.12.34,4444,TCP,3715668,47233,S
2025-03-20T11:53:41Z,261.8,192.168.1.100,37885,151.101.1.140,443,TCP,5773190,30377097,R
2025-03-20T11:53:48Z,3.3,192.168.1.100,36240,103.20.10.50,31337,TCP,9490460,11635,RA
2025-03-20T11:53:51Z,9.1,192.168.1.100,34676,103.20.10.50,31337,TCP,7812387,26264,RA
2025-03-20T11:54:00Z,84.4,192.168.1.100,3498,185.220.101.1,80,TCP,3088134,44638950,SAF
2025-03-20T11:54:07Z,51.4,192.168.1.100,35400,185.220.101.1,80,TCP,5921191,12835963,R
2025-03-20T11:54:10Z,7.9,192.168.1.100,59232,185.220.101.1,6666,TCP,6469898,41325,S
2025-03-20T11:54:11Z,6.2,192.168.1.100,46312,45.76.12.34,4444,TCP,607226,61749,S
2025-03-20T11:54:21Z,11.8,192.168.1.100,26323,185.220.101.1,80,TCP,2945512,9101879,R
2025-03-20T11:54:22Z,7.8,192.168.1.100,62846,45.76.12.34,4444,TCP,2505576,40451,SF
2025-03-20T11:54:31Z,58.5,192.168.1.100,12576,8.8.8.8,53,UDP,6090710,16426029,SAF
